filename,width,height,class,xmin,ymin,xmax,ymax
img-560_jpg.rf.6d7310e15cca82d248f956890f2d5185.jpg,450,300,pothole,262,126,292,137
img-560_jpg.rf.6d7310e15cca82d248f956890f2d5185.jpg,450,300,pothole,246,106,259,112
img-560_jpg.rf.6d7310e15cca82d248f956890f2d5185.jpg,450,300,pothole,182,97,210,105
img-561_jpg.rf.00e55aff1b67a607a6631ac6a05bf7af.jpg,400,300,pothole,176,38,212,52
img-561_jpg.rf.00e55aff1b67a607a6631ac6a05bf7af.jpg,400,300,pothole,190,5,247,25
img-561_jpg.rf.00e55aff1b67a607a6631ac6a05bf7af.jpg,400,300,pothole,279,1,400,161
img-561_jpg.rf.00e55aff1b67a607a6631ac6a05bf7af.jpg,400,300,pothole,20,87,298,191
img-561_jpg.rf.00e55aff1b67a607a6631ac6a05bf7af.jpg,400,300,pothole,61,201,179,300
img-561_jpg.rf.00e55aff1b67a607a6631ac6a05bf7af.jpg,400,300,pothole,2,231,44,255
img-561_jpg.rf.00e55aff1b67a607a6631ac6a05bf7af.jpg,400,300,pothole,163,57,191,76
img-561_jpg.rf.00e55aff1b67a607a6631ac6a05bf7af.jpg,400,300,pothole,124,70,160,87
img-561_jpg.rf.00e55aff1b67a607a6631ac6a05bf7af.jpg,400,300,pothole,339,163,400,193
img-562_jpg.rf.ab7bdf89e5af687b9314b09ddcd3830d.jpg,400,300,pothole,164,110,197,128
img-562_jpg.rf.ab7bdf89e5af687b9314b09ddcd3830d.jpg,400,300,pothole,185,259,228,300
img-563_jpg.rf.49bd84d4290d0c5e02175c91364b6b3e.jpg,533,300,pothole,204,212,260,252
img-563_jpg.rf.49bd84d4290d0c5e02175c91364b6b3e.jpg,533,300,pothole,312,38,385,71
img-564_jpg.rf.5698b398c84abd43b6fa425dd1613e78.jpg,400,300,pothole,163,205,245,243
img-564_jpg.rf.5698b398c84abd43b6fa425dd1613e78.jpg,400,300,pothole,4,174,109,212
img-564_jpg.rf.5698b398c84abd43b6fa425dd1613e78.jpg,400,300,pothole,202,158,304,180
img-564_jpg.rf.5698b398c84abd43b6fa425dd1613e78.jpg,400,300,pothole,314,189,360,206
img-564_jpg.rf.5698b398c84abd43b6fa425dd1613e78.jpg,400,300,pothole,137,124,190,136
img-565_jpg.rf.bd70802866f547c938d6d3107ac92f47.jpg,406,300,pothole,1,84,388,256
img-566_jpg.rf.04baef7f164a924d84511224f7b46b8a.jpg,438,300,pothole,234,52,268,64
img-566_jpg.rf.04baef7f164a924d84511224f7b46b8a.jpg,438,300,pothole,218,32,247,44
img-566_jpg.rf.04baef7f164a924d84511224f7b46b8a.jpg,438,300,pothole,240,120,278,147
img-566_jpg.rf.04baef7f164a924d84511224f7b46b8a.jpg,438,300,pothole,296,104,344,131
img-566_jpg.rf.04baef7f164a924d84511224f7b46b8a.jpg,438,300,pothole,343,208,381,237
img-566_jpg.rf.04baef7f164a924d84511224f7b46b8a.jpg,438,300,pothole,188,172,232,197
img-566_jpg.rf.04baef7f164a924d84511224f7b46b8a.jpg,438,300,pothole,135,95,153,106
img-566_jpg.rf.04baef7f164a924d84511224f7b46b8a.jpg,438,300,pothole,122,85,139,97
img-566_jpg.rf.04baef7f164a924d84511224f7b46b8a.jpg,438,300,pothole,89,118,126,140
img-566_jpg.rf.04baef7f164a924d84511224f7b46b8a.jpg,438,300,pothole,82,154,124,188
img-567_jpg.rf.7fcd2254ecf1d37fbfd8d8d4c83fcc90.jpg,450,300,pothole,72,47,403,269
img-568_jpg.rf.16fab8adbb7580a03dddd4f458212d4c.jpg,400,300,pothole,113,102,268,168
img-568_jpg.rf.16fab8adbb7580a03dddd4f458212d4c.jpg,400,300,pothole,90,81,135,101
img-569_jpg.rf.2b1c4b01aeb0f3c6b2f853c7b121fa62.jpg,400,300,pothole,158,124,242,146
img-569_jpg.rf.2b1c4b01aeb0f3c6b2f853c7b121fa62.jpg,400,300,pothole,151,156,278,190
img-570_jpg.rf.23478ec934f8e2d0ff5838c3124d89f2.jpg,533,300,pothole,285,126,365,172
img-570_jpg.rf.23478ec934f8e2d0ff5838c3124d89f2.jpg,533,300,pothole,232,188,322,216
img-570_jpg.rf.23478ec934f8e2d0ff5838c3124d89f2.jpg,533,300,pothole,158,264,215,300
img-570_jpg.rf.23478ec934f8e2d0ff5838c3124d89f2.jpg,533,300,pothole,416,214,472,240
img-570_jpg.rf.23478ec934f8e2d0ff5838c3124d89f2.jpg,533,300,pothole,349,39,396,74
img-571_jpg.rf.df521aa0f45aa986a3e937de4083272e.jpg,533,300,pothole,172,152,209,165
img-571_jpg.rf.df521aa0f45aa986a3e937de4083272e.jpg,533,300,pothole,25,220,107,273
img-571_jpg.rf.df521aa0f45aa986a3e937de4083272e.jpg,533,300,pothole,87,252,131,283
img-571_jpg.rf.df521aa0f45aa986a3e937de4083272e.jpg,533,300,pothole,152,206,201,233
img-571_jpg.rf.df521aa0f45aa986a3e937de4083272e.jpg,533,300,pothole,204,212,254,237
img-571_jpg.rf.df521aa0f45aa986a3e937de4083272e.jpg,533,300,pothole,282,221,323,240
img-571_jpg.rf.df521aa0f45aa986a3e937de4083272e.jpg,533,300,pothole,236,249,284,279
img-571_jpg.rf.df521aa0f45aa986a3e937de4083272e.jpg,533,300,pothole,159,253,211,286
img-571_jpg.rf.df521aa0f45aa986a3e937de4083272e.jpg,533,300,pothole,181,285,249,300
img-571_jpg.rf.df521aa0f45aa986a3e937de4083272e.jpg,533,300,pothole,305,273,373,298
img-571_jpg.rf.df521aa0f45aa986a3e937de4083272e.jpg,533,300,pothole,234,166,257,178
img-571_jpg.rf.df521aa0f45aa986a3e937de4083272e.jpg,533,300,pothole,216,161,235,167
img-571_jpg.rf.df521aa0f45aa986a3e937de4083272e.jpg,533,300,pothole,241,137,323,177
img-571_jpg.rf.df521aa0f45aa986a3e937de4083272e.jpg,533,300,pothole,326,178,499,248
img-571_jpg.rf.df521aa0f45aa986a3e937de4083272e.jpg,533,300,pothole,464,246,533,300
img-572_jpg.rf.574ecb002f88fd6cff3bfe8801094ef4.jpg,533,300,pothole,193,153,291,175
img-572_jpg.rf.574ecb002f88fd6cff3bfe8801094ef4.jpg,533,300,pothole,287,154,315,169
img-572_jpg.rf.574ecb002f88fd6cff3bfe8801094ef4.jpg,533,300,pothole,28,125,62,135
img-573_jpg.rf.da9254336436b337c14edd7cb0bb7c39.jpg,544,300,pothole,75,122,452,204
img-574_jpg.rf.bb4440939828e45cfc00da0f7231dde8.jpg,498,300,pothole,261,194,469,230
img-574_jpg.rf.bb4440939828e45cfc00da0f7231dde8.jpg,498,300,pothole,87,158,237,185
img-574_jpg.rf.bb4440939828e45cfc00da0f7231dde8.jpg,498,300,pothole,50,135,147,155
img-574_jpg.rf.bb4440939828e45cfc00da0f7231dde8.jpg,498,300,pothole,178,122,266,136
img-574_jpg.rf.bb4440939828e45cfc00da0f7231dde8.jpg,498,300,pothole,39,107,89,117
img-574_jpg.rf.bb4440939828e45cfc00da0f7231dde8.jpg,498,300,pothole,1,100,23,109
img-574_jpg.rf.bb4440939828e45cfc00da0f7231dde8.jpg,498,300,pothole,240,71,290,79
img-574_jpg.rf.bb4440939828e45cfc00da0f7231dde8.jpg,498,300,pothole,275,52,343,58
img-574_jpg.rf.bb4440939828e45cfc00da0f7231dde8.jpg,498,300,pothole,303,138,351,155
img-575_jpg.rf.d6b69bda83c57f9464d9a9a7e6f972f7.jpg,409,300,pothole,47,87,171,145
img-575_jpg.rf.d6b69bda83c57f9464d9a9a7e6f972f7.jpg,409,300,pothole,207,60,353,78
img-575_jpg.rf.d6b69bda83c57f9464d9a9a7e6f972f7.jpg,409,300,pothole,234,48,336,57
img-575_jpg.rf.d6b69bda83c57f9464d9a9a7e6f972f7.jpg,409,300,pothole,189,106,313,134
img-575_jpg.rf.d6b69bda83c57f9464d9a9a7e6f972f7.jpg,409,300,pothole,117,163,388,267
img-577_jpg.rf.0b2614262552a9d5aef5b1c24ac4d748.jpg,480,300,pothole,37,154,235,234
img-577_jpg.rf.0b2614262552a9d5aef5b1c24ac4d748.jpg,480,300,pothole,104,120,141,132
img-577_jpg.rf.0b2614262552a9d5aef5b1c24ac4d748.jpg,480,300,pothole,35,241,96,300
img-577_jpg.rf.0b2614262552a9d5aef5b1c24ac4d748.jpg,480,300,pothole,274,194,342,237
img-577_jpg.rf.0b2614262552a9d5aef5b1c24ac4d748.jpg,480,300,pothole,313,242,354,283
img-577_jpg.rf.0b2614262552a9d5aef5b1c24ac4d748.jpg,480,300,pothole,361,227,419,270
img-577_jpg.rf.0b2614262552a9d5aef5b1c24ac4d748.jpg,480,300,pothole,359,182,437,218
img-577_jpg.rf.0b2614262552a9d5aef5b1c24ac4d748.jpg,480,300,pothole,366,146,479,189
img-577_jpg.rf.0b2614262552a9d5aef5b1c24ac4d748.jpg,480,300,pothole,322,126,363,150
img-577_jpg.rf.0b2614262552a9d5aef5b1c24ac4d748.jpg,480,300,pothole,339,110,402,131
img-577_jpg.rf.0b2614262552a9d5aef5b1c24ac4d748.jpg,480,300,pothole,254,141,324,185
img-577_jpg.rf.0b2614262552a9d5aef5b1c24ac4d748.jpg,480,300,pothole,214,117,248,138
img-577_jpg.rf.0b2614262552a9d5aef5b1c24ac4d748.jpg,480,300,pothole,432,219,480,259
img-577_jpg.rf.0b2614262552a9d5aef5b1c24ac4d748.jpg,480,300,pothole,222,204,253,237
img-578_jpg.rf.5debbb9d599b351e32b855f0a443b0a1.jpg,449,300,pothole,102,61,378,260
img-579_jpg.rf.8ee8008110728a0b1d1198a9f4bbdc74.jpg,400,300,pothole,1,156,400,284
img-580_jpg.rf.ef207bf01374eb491f8d0145ce0a76a4.jpg,535,300,pothole,146,196,202,222
img-580_jpg.rf.ef207bf01374eb491f8d0145ce0a76a4.jpg,535,300,pothole,157,168,185,181
img-580_jpg.rf.ef207bf01374eb491f8d0145ce0a76a4.jpg,535,300,pothole,231,243,289,269
img-581_jpg.rf.8c5c82afd59e6af22ff5a3e3c72aff1f.jpg,447,300,pothole,66,143,111,160
img-581_jpg.rf.8c5c82afd59e6af22ff5a3e3c72aff1f.jpg,447,300,pothole,79,167,143,204
img-581_jpg.rf.8c5c82afd59e6af22ff5a3e3c72aff1f.jpg,447,300,pothole,303,167,402,201
img-581_jpg.rf.8c5c82afd59e6af22ff5a3e3c72aff1f.jpg,447,300,pothole,365,227,391,237
img-581_jpg.rf.8c5c82afd59e6af22ff5a3e3c72aff1f.jpg,447,300,pothole,355,246,401,280
img-581_jpg.rf.8c5c82afd59e6af22ff5a3e3c72aff1f.jpg,447,300,pothole,293,214,350,243
img-582_jpg.rf.5a67b2d4a4085a2d227651c26648dd80.jpg,481,300,pothole,29,24,422,276
img-583_jpg.rf.1bc1beae7fba61be76c754940edf7c6a.jpg,533,300,pothole,338,94,496,154
img-584_jpg.rf.fc44d8fdba9c7b8af37faaa753133602.jpg,459,300,pothole,94,77,389,275
img-584_jpg.rf.fc44d8fdba9c7b8af37faaa753133602.jpg,459,300,pothole,367,7,448,62
img-585_jpg.rf.5affd0b2859d074e9e52f8540e31ce8d.jpg,450,300,pothole,122,91,296,136
img-585_jpg.rf.5affd0b2859d074e9e52f8540e31ce8d.jpg,450,300,pothole,44,96,103,113
img-585_jpg.rf.5affd0b2859d074e9e52f8540e31ce8d.jpg,450,300,pothole,80,23,218,75
img-585_jpg.rf.5affd0b2859d074e9e52f8540e31ce8d.jpg,450,300,pothole,188,8,263,21
img-585_jpg.rf.5affd0b2859d074e9e52f8540e31ce8d.jpg,450,300,pothole,1,198,383,300
img-586_jpg.rf.c599e62337598393ee94ecae83a5328a.jpg,400,300,pothole,1,28,396,252
img-587_jpg.rf.728787c37c5255b92d547db8e9effa4e.jpg,503,300,pothole,78,184,240,254
img-587_jpg.rf.728787c37c5255b92d547db8e9effa4e.jpg,503,300,pothole,315,182,360,200
img-589_jpg.rf.f5c99c482282385a102f43a01d51cbc6.jpg,450,300,pothole,141,233,203,262
img-589_jpg.rf.f5c99c482282385a102f43a01d51cbc6.jpg,450,300,pothole,201,219,238,236
img-589_jpg.rf.f5c99c482282385a102f43a01d51cbc6.jpg,450,300,pothole,87,172,147,196
img-589_jpg.rf.f5c99c482282385a102f43a01d51cbc6.jpg,450,300,pothole,181,171,212,185
img-589_jpg.rf.f5c99c482282385a102f43a01d51cbc6.jpg,450,300,pothole,236,175,272,185
img-589_jpg.rf.f5c99c482282385a102f43a01d51cbc6.jpg,450,300,pothole,301,173,323,183
img-589_jpg.rf.f5c99c482282385a102f43a01d51cbc6.jpg,450,300,pothole,231,169,284,177
img-589_jpg.rf.f5c99c482282385a102f43a01d51cbc6.jpg,450,300,pothole,175,142,213,156
img-589_jpg.rf.f5c99c482282385a102f43a01d51cbc6.jpg,450,300,pothole,78,141,94,148
img-589_jpg.rf.f5c99c482282385a102f43a01d51cbc6.jpg,450,300,pothole,123,145,152,157
img-589_jpg.rf.f5c99c482282385a102f43a01d51cbc6.jpg,450,300,pothole,154,130,168,137
img-589_jpg.rf.f5c99c482282385a102f43a01d51cbc6.jpg,450,300,pothole,320,216,408,246
img-591_jpg.rf.fa268af30a7118608f2149617dd18a96.jpg,540,300,pothole,129,99,368,165
img-591_jpg.rf.fa268af30a7118608f2149617dd18a96.jpg,540,300,pothole,83,181,446,294
img-592_jpg.rf.6187cc73be9786a0826c78f03b69e072.jpg,336,300,pothole,90,154,184,200
img-592_jpg.rf.6187cc73be9786a0826c78f03b69e072.jpg,336,300,pothole,154,30,171,38
img-592_jpg.rf.6187cc73be9786a0826c78f03b69e072.jpg,336,300,pothole,123,29,142,34
img-593_jpg.rf.9ecc7604e866912e7cddc0ea1c65d412.jpg,521,300,pothole,172,184,356,255
img-593_jpg.rf.9ecc7604e866912e7cddc0ea1c65d412.jpg,521,300,pothole,293,153,486,189
img-593_jpg.rf.9ecc7604e866912e7cddc0ea1c65d412.jpg,521,300,pothole,369,124,521,161
img-594_jpg.rf.3d9a20acdc1aea9ccb25d694f7cdbbec.jpg,457,300,pothole,22,59,87,83
img-594_jpg.rf.3d9a20acdc1aea9ccb25d694f7cdbbec.jpg,457,300,pothole,120,8,179,34
img-594_jpg.rf.3d9a20acdc1aea9ccb25d694f7cdbbec.jpg,457,300,pothole,332,4,379,23
img-594_jpg.rf.3d9a20acdc1aea9ccb25d694f7cdbbec.jpg,457,300,pothole,58,99,146,142
img-594_jpg.rf.3d9a20acdc1aea9ccb25d694f7cdbbec.jpg,457,300,pothole,126,80,168,100
img-594_jpg.rf.3d9a20acdc1aea9ccb25d694f7cdbbec.jpg,457,300,pothole,195,120,389,172
img-595_jpg.rf.f7d0b11ae9ac53ec52b154e001c576e1.jpg,300,300,pothole,162,155,241,214
img-595_jpg.rf.f7d0b11ae9ac53ec52b154e001c576e1.jpg,300,300,pothole,33,215,164,298
img-595_jpg.rf.f7d0b11ae9ac53ec52b154e001c576e1.jpg,300,300,pothole,192,264,291,300
img-595_jpg.rf.f7d0b11ae9ac53ec52b154e001c576e1.jpg,300,300,pothole,253,204,300,245
img-595_jpg.rf.f7d0b11ae9ac53ec52b154e001c576e1.jpg,300,300,pothole,45,113,162,162
img-595_jpg.rf.f7d0b11ae9ac53ec52b154e001c576e1.jpg,300,300,pothole,184,106,230,126
img-595_jpg.rf.f7d0b11ae9ac53ec52b154e001c576e1.jpg,300,300,pothole,243,117,285,147
img-595_jpg.rf.f7d0b11ae9ac53ec52b154e001c576e1.jpg,300,300,pothole,285,146,300,164
img-595_jpg.rf.f7d0b11ae9ac53ec52b154e001c576e1.jpg,300,300,pothole,166,48,212,64
img-595_jpg.rf.f7d0b11ae9ac53ec52b154e001c576e1.jpg,300,300,pothole,117,75,174,94
img-595_jpg.rf.f7d0b11ae9ac53ec52b154e001c576e1.jpg,300,300,pothole,109,61,134,72
img-595_jpg.rf.f7d0b11ae9ac53ec52b154e001c576e1.jpg,300,300,pothole,37,59,95,80
img-595_jpg.rf.f7d0b11ae9ac53ec52b154e001c576e1.jpg,300,300,pothole,194,33,224,44
img-595_jpg.rf.f7d0b11ae9ac53ec52b154e001c576e1.jpg,300,300,pothole,157,27,197,39
img-595_jpg.rf.f7d0b11ae9ac53ec52b154e001c576e1.jpg,300,300,pothole,66,38,140,58
img-595_jpg.rf.f7d0b11ae9ac53ec52b154e001c576e1.jpg,300,300,pothole,199,11,253,32
img-595_jpg.rf.f7d0b11ae9ac53ec52b154e001c576e1.jpg,300,300,pothole,151,96,192,112
img-595_jpg.rf.f7d0b11ae9ac53ec52b154e001c576e1.jpg,300,300,pothole,198,80,217,91
img-595_jpg.rf.f7d0b11ae9ac53ec52b154e001c576e1.jpg,300,300,pothole,1,198,26,230
img-596_jpg.rf.9b1ad14e1432c973fe3224c2ef8794c3.jpg,450,300,pothole,1,62,450,280
img-597_jpg.rf.4ed3cb021048833cff70c9a21abfece2.jpg,450,300,pothole,163,192,280,244
img-597_jpg.rf.4ed3cb021048833cff70c9a21abfece2.jpg,450,300,pothole,208,283,252,300
img-598_jpg.rf.ba92e243f003cf5d3b7951504dc21c8e.jpg,533,300,pothole,22,130,73,151
img-598_jpg.rf.ba92e243f003cf5d3b7951504dc21c8e.jpg,533,300,pothole,220,162,300,195
img-598_jpg.rf.ba92e243f003cf5d3b7951504dc21c8e.jpg,533,300,pothole,275,64,313,77
img-598_jpg.rf.ba92e243f003cf5d3b7951504dc21c8e.jpg,533,300,pothole,214,51,286,68
img-598_jpg.rf.ba92e243f003cf5d3b7951504dc21c8e.jpg,533,300,pothole,471,191,529,300
img-599_jpg.rf.c4e70e02e8afab3aa00ef5e1b88950ba.jpg,533,300,pothole,2,127,61,148
img-599_jpg.rf.c4e70e02e8afab3aa00ef5e1b88950ba.jpg,533,300,pothole,183,126,210,139
img-599_jpg.rf.c4e70e02e8afab3aa00ef5e1b88950ba.jpg,533,300,pothole,285,66,330,84
img-599_jpg.rf.c4e70e02e8afab3aa00ef5e1b88950ba.jpg,533,300,pothole,333,89,381,99
img-599_jpg.rf.c4e70e02e8afab3aa00ef5e1b88950ba.jpg,533,300,pothole,321,107,349,116
img-599_jpg.rf.c4e70e02e8afab3aa00ef5e1b88950ba.jpg,533,300,pothole,269,87,296,97
img-599_jpg.rf.c4e70e02e8afab3aa00ef5e1b88950ba.jpg,533,300,pothole,242,162,288,182
img-599_jpg.rf.c4e70e02e8afab3aa00ef5e1b88950ba.jpg,533,300,pothole,175,182,260,215
img-599_jpg.rf.c4e70e02e8afab3aa00ef5e1b88950ba.jpg,533,300,pothole,321,155,345,165
img-599_jpg.rf.c4e70e02e8afab3aa00ef5e1b88950ba.jpg,533,300,pothole,309,186,416,213
img-599_jpg.rf.c4e70e02e8afab3aa00ef5e1b88950ba.jpg,533,300,pothole,327,228,421,284
img-599_jpg.rf.c4e70e02e8afab3aa00ef5e1b88950ba.jpg,533,300,pothole,368,148,433,178
img-5_jpg.rf.22d6ac3fcee8b8da274f6c1d625215e2.jpg,720,720,pothole,233,315,528,412
img-5_jpg.rf.22d6ac3fcee8b8da274f6c1d625215e2.jpg,720,720,pothole,125,453,212,507
img-600_jpg.rf.75935912aecbd55fa5a0807ceceb02e8.jpg,450,300,pothole,166,159,328,225
img-600_jpg.rf.75935912aecbd55fa5a0807ceceb02e8.jpg,450,300,pothole,235,123,348,163
img-600_jpg.rf.75935912aecbd55fa5a0807ceceb02e8.jpg,450,300,pothole,335,86,386,110
img-600_jpg.rf.75935912aecbd55fa5a0807ceceb02e8.jpg,450,300,pothole,344,61,388,75
img-600_jpg.rf.75935912aecbd55fa5a0807ceceb02e8.jpg,450,300,pothole,352,51,388,61
img-601_jpg.rf.b388f8e7847e536a8d0b4bebf76f2f58.jpg,450,300,pothole,118,163,275,206
img-601_jpg.rf.b388f8e7847e536a8d0b4bebf76f2f58.jpg,450,300,pothole,114,76,425,124
img-602_jpg.rf.7ea8b9efa93431daf8b5d93df22620ac.jpg,529,300,pothole,122,112,350,244
img-603_jpg.rf.e1f5bc76f3b1f37d4436652525cd776f.jpg,300,533,pothole,1,129,300,364
img-604_jpg.rf.becbd4b220417ce4d19186e23c348c41.jpg,445,300,pothole,273,160,375,208
img-604_jpg.rf.becbd4b220417ce4d19186e23c348c41.jpg,445,300,pothole,255,128,360,159
img-604_jpg.rf.becbd4b220417ce4d19186e23c348c41.jpg,445,300,pothole,166,113,205,128
img-604_jpg.rf.becbd4b220417ce4d19186e23c348c41.jpg,445,300,pothole,1,137,153,177
img-604_jpg.rf.becbd4b220417ce4d19186e23c348c41.jpg,445,300,pothole,71,106,136,117
img-604_jpg.rf.becbd4b220417ce4d19186e23c348c41.jpg,445,300,pothole,1,112,45,121
img-604_jpg.rf.becbd4b220417ce4d19186e23c348c41.jpg,445,300,pothole,1,101,44,111
img-604_jpg.rf.becbd4b220417ce4d19186e23c348c41.jpg,445,300,pothole,67,94,106,101
img-604_jpg.rf.becbd4b220417ce4d19186e23c348c41.jpg,445,300,pothole,1,211,314,300
img-605_jpg.rf.dcd6b582a432a5bbce6b276057ef3660.jpg,421,300,pothole,70,76,382,265
img-606_jpg.rf.d525667a91c953bc458519a76afc2ca2.jpg,600,300,pothole,191,49,411,300
img-607_jpg.rf.72e1f367a8ef39c033eafac3b66f7ea4.jpg,485,300,pothole,52,100,417,266
img-608_jpg.rf.6a019b85298c5fdcc6d1cc1377eb42a0.jpg,300,357,pothole,16,176,257,357
img-609_jpg.rf.e036fb262fec0db3c7c37622e7fcbcfd.jpg,400,300,pothole,34,152,112,178
img-609_jpg.rf.e036fb262fec0db3c7c37622e7fcbcfd.jpg,400,300,pothole,86,141,321,289
img-609_jpg.rf.e036fb262fec0db3c7c37622e7fcbcfd.jpg,400,300,pothole,271,63,315,74
img-609_jpg.rf.e036fb262fec0db3c7c37622e7fcbcfd.jpg,400,300,pothole,254,74,394,114
img-609_jpg.rf.e036fb262fec0db3c7c37622e7fcbcfd.jpg,400,300,pothole,391,120,400,140
img-610_jpg.rf.303b62652c5bf84b706fe1002f863b2f.jpg,300,400,pothole,102,212,237,282
img-610_jpg.rf.303b62652c5bf84b706fe1002f863b2f.jpg,300,400,pothole,125,147,195,172
img-610_jpg.rf.303b62652c5bf84b706fe1002f863b2f.jpg,300,400,pothole,61,157,106,175
img-610_jpg.rf.303b62652c5bf84b706fe1002f863b2f.jpg,300,400,pothole,1,211,69,238
img-611_jpg.rf.b81a7dd560243d748bf81779d88578db.jpg,437,300,pothole,47,99,396,193
img-612_jpg.rf.246d9a359d2add666e99da37d8590d5c.jpg,400,300,pothole,19,117,305,254
img-612_jpg.rf.246d9a359d2add666e99da37d8590d5c.jpg,400,300,pothole,226,59,272,74
img-612_jpg.rf.246d9a359d2add666e99da37d8590d5c.jpg,400,300,pothole,221,96,262,111
img-612_jpg.rf.246d9a359d2add666e99da37d8590d5c.jpg,400,300,pothole,314,89,360,103
img-613_jpg.rf.ab3099bb3ff23deff31985fc9ffd1fc0.jpg,506,300,pothole,106,99,397,214
img-613_jpg.rf.ab3099bb3ff23deff31985fc9ffd1fc0.jpg,506,300,pothole,228,215,290,266
img-613_jpg.rf.ab3099bb3ff23deff31985fc9ffd1fc0.jpg,506,300,pothole,19,48,117,76
img-614_jpg.rf.727f9c1d1159709fea21d916f1a85d66.jpg,474,300,pothole,168,93,339,295
img-614_jpg.rf.727f9c1d1159709fea21d916f1a85d66.jpg,474,300,pothole,221,38,271,60
img-615_jpg.rf.c957d1dcba988649c6eabf98bae75a26.jpg,486,300,pothole,24,73,358,198
img-616_jpg.rf.4d03aeb93b953e520bcaf53615ff9651.jpg,451,300,pothole,148,161,169,172
img-616_jpg.rf.4d03aeb93b953e520bcaf53615ff9651.jpg,451,300,pothole,93,155,340,240
img-616_jpg.rf.4d03aeb93b953e520bcaf53615ff9651.jpg,451,300,pothole,304,121,366,142
img-616_jpg.rf.4d03aeb93b953e520bcaf53615ff9651.jpg,451,300,pothole,262,111,285,119
img-616_jpg.rf.4d03aeb93b953e520bcaf53615ff9651.jpg,451,300,pothole,420,193,451,216
img-617_jpg.rf.fa415edc42afffb71b94117a8200b43a.jpg,450,300,pothole,210,207,272,223
img-617_jpg.rf.fa415edc42afffb71b94117a8200b43a.jpg,450,300,pothole,249,207,285,243
img-617_jpg.rf.fa415edc42afffb71b94117a8200b43a.jpg,450,300,pothole,84,245,287,297
img-617_jpg.rf.fa415edc42afffb71b94117a8200b43a.jpg,450,300,pothole,174,186,209,198
img-617_jpg.rf.fa415edc42afffb71b94117a8200b43a.jpg,450,300,pothole,166,169,214,176
img-618_jpg.rf.cc7c6c35a47a453b2b1347c6525691bb.jpg,533,300,pothole,116,137,185,202
img-618_jpg.rf.cc7c6c35a47a453b2b1347c6525691bb.jpg,533,300,pothole,213,224,328,300
img-618_jpg.rf.cc7c6c35a47a453b2b1347c6525691bb.jpg,533,300,pothole,310,180,345,219
img-618_jpg.rf.cc7c6c35a47a453b2b1347c6525691bb.jpg,533,300,pothole,248,69,300,93
img-618_jpg.rf.cc7c6c35a47a453b2b1347c6525691bb.jpg,533,300,pothole,244,100,323,185
img-618_jpg.rf.cc7c6c35a47a453b2b1347c6525691bb.jpg,533,300,pothole,300,52,335,102
img-618_jpg.rf.cc7c6c35a47a453b2b1347c6525691bb.jpg,533,300,pothole,270,47,298,57
img-619_jpg.rf.5456a9e84bd2369e8f206f5c19410127.jpg,472,300,pothole,159,107,348,189
img-620_jpg.rf.077f5547cc7daeccf1aa61fd6ca2f0a4.jpg,571,300,pothole,53,210,409,271
img-620_jpg.rf.077f5547cc7daeccf1aa61fd6ca2f0a4.jpg,571,300,pothole,494,224,534,238
img-622_jpg.rf.0de72c0dc080b1c68cc7573ef9e7d9aa.jpg,655,300,pothole,96,81,316,198
img-622_jpg.rf.0de72c0dc080b1c68cc7573ef9e7d9aa.jpg,655,300,pothole,317,147,554,300
img-622_jpg.rf.0de72c0dc080b1c68cc7573ef9e7d9aa.jpg,655,300,pothole,483,120,523,151
img-622_jpg.rf.0de72c0dc080b1c68cc7573ef9e7d9aa.jpg,655,300,pothole,448,72,502,103
img-622_jpg.rf.0de72c0dc080b1c68cc7573ef9e7d9aa.jpg,655,300,pothole,403,84,463,128
img-622_jpg.rf.0de72c0dc080b1c68cc7573ef9e7d9aa.jpg,655,300,pothole,355,21,401,55
img-622_jpg.rf.0de72c0dc080b1c68cc7573ef9e7d9aa.jpg,655,300,pothole,276,6,338,21
img-622_jpg.rf.0de72c0dc080b1c68cc7573ef9e7d9aa.jpg,655,300,pothole,195,16,229,35
img-623_jpg.rf.53d9491f77118c981d2204bc45323cf8.jpg,534,300,pothole,94,51,414,267
img-624_jpg.rf.502c75a86b1dad5430ad53cb148b40cd.jpg,427,300,pothole,71,166,159,201
img-624_jpg.rf.502c75a86b1dad5430ad53cb148b40cd.jpg,427,300,pothole,178,195,247,230
img-624_jpg.rf.502c75a86b1dad5430ad53cb148b40cd.jpg,427,300,pothole,126,239,185,286
img-624_jpg.rf.502c75a86b1dad5430ad53cb148b40cd.jpg,427,300,pothole,291,282,339,300
img-624_jpg.rf.502c75a86b1dad5430ad53cb148b40cd.jpg,427,300,pothole,60,143,94,160
img-624_jpg.rf.502c75a86b1dad5430ad53cb148b40cd.jpg,427,300,pothole,20,136,57,151
img-624_jpg.rf.502c75a86b1dad5430ad53cb148b40cd.jpg,427,300,pothole,128,127,184,143
img-624_jpg.rf.502c75a86b1dad5430ad53cb148b40cd.jpg,427,300,pothole,92,129,125,140
img-624_jpg.rf.502c75a86b1dad5430ad53cb148b40cd.jpg,427,300,pothole,93,117,112,126
img-624_jpg.rf.502c75a86b1dad5430ad53cb148b40cd.jpg,427,300,pothole,305,147,343,157
img-624_jpg.rf.502c75a86b1dad5430ad53cb148b40cd.jpg,427,300,pothole,398,149,427,171
